0,0,hallway
1,0,hallway
2,0,hallway
3,0,hallway
4,0,hallway
5,0,hallway
6,0,hallway
7,0,hallway
8,0,hallway
9,0,hallway
10,0,hallway
11,0,hallway
12,0,hallway
13,0,hallway
14,0,hallway
15,0,hallway
16,0,hallway
17,0,hallway
0,1,hallway
1,1,hallway
2,1,hallway
3,1,hallway
4,1,hallway
5,1,hallway
6,1,hallway
7,1,hallway
8,1,hallway
9,1,hallway
10,1,hallway
11,1,hallway
12,1,hallway
13,1,hallway
14,1,hallway
15,1,hallway
16,1,hallway
17,1,hallway
0,2,hallway
1,2,hallway
2,2,hallway
3,2,hallway
4,2,hallway
5,2,hallway
6,2,hallway
7,2,hallway
8,2,hallway
9,2,hallway
10,2,hallway
11,2,hallway
12,2,hallway
13,2,hallway
14,2,hallway
15,2,hallway
16,2,hallway
17,2,hallway
0,3,hallway
1,3,hallway
2,3,hallway
3,3,hallway
4,3,hallway
5,3,hallway
6,3,hallway
7,3,hallway
8,3,hallway
9,3,hallway
10,3,hallway
11,3,hallway
12,3,hallway
13,3,hallway
14,3,hallway
15,3,hallway
16,3,hallway
17,3,hallway
0,4,hallway
1,4,hallway
2,4,hallway
3,4,hallway
4,4,hallway
5,4,hallway
6,4,hallway
7,4,hallway
8,4,hallway
9,4,hallway
10,4,hallway
11,4,hallway
12,4,hallway
13,4,hallway
14,4,hallway
15,4,hallway
16,4,hallway
17,4,hallway
